PC1,PC2
-1.3752943697512956,-0.7448855295486101
0.43971559978542046,-0.7440856359352359
1.0117771892953034,-1.5480378121193563
-1.191355042331144,0.8801514770318517
0.7171086728203429,-1.5491963833202684
-0.5706911530693736,-0.42077477312304584
-0.8798391190388942,-0.35494273754200717
-1.0561828350153948,-0.8500452285802218
-1.38319652903557,-0.564954104609632
-1.7142545946404502,-0.4027666620950644
1.3018173704295377,0.953402710193173
0.05147894748441024,0.043916658061657135
3.0629047254934356,0.3173140413456187
2.5529815201464077,-1.5230489121325792
2.521475895256632,-1.0149161261806552
-0.5903794421723095,0.01043275993909363
-1.101520413862462,3.8170497445392995
-0.29469554186486907,0.29617614295656153
-0.7108205804670678,0.2517601476112867
0.19361620190033674,-2.0048258779335684
1.3739386229281885,2.469915380722172
8.523448435843912,0.8542077694770687
-1.961370322237723,-1.3214063773796165
-1.1858756556413625,1.5069589111106687
0.18467209249718602,3.9694789437671023
1.6730301860545496,2.9835683119981633
-0.8296020317092455,-1.1164166291266446
0.7518533391300968,4.860447822304748
0.28167786504329906,0.14352490817505337
-1.0950559396533928,0.6252520105237466
0.14733943992646276,-0.7051323168726737
-1.1327626668755477,-0.9752342218606915
-1.6845018492188817,-1.0309512727124777
0.8992752645427308,-1.198920534359
-0.801930942413083,-0.7494588338371637
-0.6394035067190997,2.8159424643159956
4.348420170893333,0.07232753843034528
10.334212553993359,2.3696886612458092
1.5756326621077357,-0.23392951061733022
-1.855739453700448,-0.8935996348276568
2.6893904572429634,0.4809299380132396
4.347688730364339,2.325732656732259
-1.4963360230074805,-0.7083445138196737
1.9489989623180732,-0.27664378002025214
1.9582695241865316,-0.27154813258460087
-2.1380529359852116,-1.0654613540617497
8.346572705520138,0.8217471327929781
0.17742543931965993,-1.1979029516320947
2.0074046600651743,-1.2498975355959983
0.896418041523495,-0.18065086311314435
-1.4455418493633072,-0.30734091257818197
2.245004379759954,-0.49502760789566963
1.190955886657296,-0.06527463997777022
0.14037842331391404,2.495346171694494
-0.29426651759634037,0.6863339883092967
-0.9783183036887113,-0.644231564298705
-0.48616638662304545,-0.7737737079464889
-0.70262519740814,2.4246606664537547
0.9489028237727776,-1.4658325011509463
5.445991561910803,-0.5190723825622316
-1.1868860412026425,-0.4442538132304455
3.1122279166739193,-0.6920590224067517
-1.5661364340738577,-1.4108348525630183
2.0493255840707847,-0.794894509535933
-0.12848324900222952,-1.7783072892456169
1.7425929538940612,6.368768479468257
4.632693635350285,1.133524490474367
-0.4524817176469382,1.9253667218503077
0.4636359128733772,-1.4224885666068665
-0.888534769012661,-1.3475821108012411
1.9935223566975724,-1.1278644383895073
-1.2749700450752965,1.2664649171999411
-1.2978431453479407,-1.7739367870728198
-1.2740609719395017,-0.4320370843733297
1.36370096669755,0.5370617040817776
3.0332555933342156,0.31258382146774055
-1.6390441793793589,0.694607415202846
0.5658968608181427,0.43611183030821604
3.809884960686004,-0.6473438472777486
5.4540572167534656,-0.33153234217223304
6.047821173151537,4.847854394160886
-0.12349423205146688,-0.6569879690612787
3.6871022997989655,1.3868189827854918
2.909856947707857,-1.1982031346854252
0.7411767597967018,-0.29167055144130205
-0.7204838340314689,-0.3688675920711128
4.573829304641223,1.5942881883297784
5.3680756794542335,-1.0565069639009435
-1.0524524262618171,1.9291827269034816
2.1319549593568206,-1.228830321735206
19.57198175253086,3.6476915980612716
2.035302054014594,6.1191742575637775
-2.065589487961463,-1.3214215472276822
-1.1628394808613793,-0.22295425001872834
-1.6656787230726713,-0.9950569686984507
0.9501399150399233,-0.4110634737459595
1.5620240425291256,-0.4199717370445945
2.869930578080845,1.7806335720521735
0.20019830563142862,-1.1578169106355631
-0.2234819558706077,-0.6025550591590657
2.8098020961273145,-0.8728249481342937
-1.5733488521157608,-0.223285332229401
-1.20485611995547,5.305607081226935
-1.6175038816843454,0.25566462277126517
-0.12852264705248895,0.9139104844190269
0.07000599878474117,-1.1763128627230846
-1.2542035121566217,1.4200956404398848
3.2080779861235578,-1.5297834587773245
-0.21580404644222584,1.83031707436447
-0.34000997458858423,0.21190147033860138
-1.7170736138998064,2.156626364425615
0.5018018889087318,-1.6265054937560877
4.349220734946453,-1.3057914689384893
-1.0417028662626961,1.195477845284194
-0.8662644268866901,2.1573056892251983
0.8057474780552953,-0.5740340534634264
0.5629171328935825,-1.1046703135039162
-0.639836726063938,1.3123877145149005
3.0289487752644386,0.11273135855455262
-0.5929012998859712,1.9983159380354694
0.15623692900302213,-1.1510968995420265
-0.958411621054882,5.23936570866017
2.4144537237690833,-2.0234381988000227
1.841517816428723,-1.6463140214425454
1.3194417305687312,-2.022337706465052
-1.7888904698179662,0.595355192113545
-0.32649252873951023,-1.2651233426173483
1.5193944507684356,-1.0045428944399366
2.302903111528375,0.35719677164033237
4.495978583244884,-1.3311201065599592
-1.9582003704938111,0.4943431341718762
-1.5471637183299338,1.1727453520481013
-2.1482074046399493,0.5661415281926
-1.734019899960643,2.4475816219019584
-0.050092247266009346,-1.0250436701638175
0.059014351241311436,-1.8431092997112517
-0.04461710129193974,-1.6989851293660954
-1.3738955890191986,2.4929920173938185
1.0459164624335973,3.584794695817939
-1.2042435754216123,2.8176408647292184
-0.7238599402792083,0.06873673135895615
-1.9360795558117865,2.456393024406251
0.5940756721694692,-1.9575040790528704
3.788403900112408,2.245824795015246
0.6443207340658234,0.4698639113670266
-1.7911887058448865,0.8626578135392435
2.6882074942873424,-1.150449522935163
-1.6449820232713435,0.412570119642557
0.8749980404807898,-1.4896458958227357
2.5935390499846904,-0.835247476601137
3.8265475300651626,-0.8394138979856023
-2.0675326492050665,3.046776023991791
-0.15712305824986733,2.579898701550345
-1.907454242390578,-1.4003397349188815
4.24904466411075,-1.0871821480488453
-1.0905132594470937,-1.8124139877762913
1.4420647498755006,0.18801870248507274
-1.3785900436767509,0.2734679768423473
2.643030026598319,6.716052628981257
-1.3118957244548266,-0.32093059369340887
-1.8049959918721126,-1.0365666718998765
3.6720164105038955,-1.5870867588935957
-0.9369466123017491,-1.560749870950296
0.8932563741913115,-0.45614818603448254
1.3337389305288214,-1.2590893065960922
3.1453648243714487,4.260861096483724
0.09895049470171496,-1.7827135255596847
-1.0317317684999863,1.0858213645628723
3.028451702050995,0.04874142378671598
1.4172438564571272,4.587820390422769
-1.5211468424052221,-1.1102750138682005
-1.069504046989958,-0.9363571473669603
4.344059678890536,-0.957108369994682
2.398704625001405,-1.140737909976541
-0.8422188283915351,3.592607352978954
-1.6992346378851235,-0.33770750262328275
-1.7493202401959473,-0.20003628387312175
0.07141057395524064,-1.0649166292233174
-1.8486202878640692,0.31719721460963884
-0.18083890495428168,-0.7902183008549836
4.6974133774259945,4.839486379982519
-1.629542467885108,0.48698806017184026
1.4357851940832136,-1.3960712934324773
-1.1092984547651579,-0.53226096375277
2.263243394945732,0.31654429491814495
-1.1061733504289248,3.9210905668474787
-0.23332120589780359,3.4148863173745463
4.780970295388061,-0.49506597238918554
2.054080683963323,2.027799389307333
-2.2361500210970178,-0.39782578422743886
4.733151913695815,-0.9777963887633876
1.1004261742064794,-0.9772373467703626
-1.3997860995415194,-0.8142513360291095
6.2872896704256975,2.3381631879415496
0.6087503571517588,-1.9275829223267942
-1.358211839502845,-0.8636208353676011
-1.8242690939001418,0.039693965637244616
0.15458463127215075,3.3786387472069044
-1.7382386233399263,-0.31382321189207374
-1.3503057374307026,0.9522245938128795
-1.7922006312540666,-1.0009145299130657
4.551514836260393,-1.3762398529623836
-1.9430873127505237,0.8114498399751913
-1.5387009830848741,-0.5066101512899085
-0.4281968639488763,5.057312433141532
0.7950016796991732,-2.0263041523661895
-0.596988323919828,-1.0636959219680315
-1.2912611434855323,-0.6129397770146711
1.1894414860553675,-0.46588277254051663
0.5775707656160445,0.11079270342692096
10.106852723543826,4.331119625282249
-0.7326296445543586,-1.2459460052574391
-1.252773393924452,1.0852616877799284
0.39597311790513334,0.14860358747748043
-1.0124194802233684,0.13016280674423572
-0.953690132319684,2.4382949101582287
0.5298328660468987,0.28652061157612646
0.8117453659284268,-1.0336677753175099
0.6803728657236909,-1.074876522744805
-0.1692237693931454,3.4042174324868055
2.732122533339607,-0.9569528490179364
-1.3589616651690188,2.3885947502263205
0.6643575139015795,0.6238190614054516
-1.2046090299026126,-1.3687352641103332
-1.722310499023587,-0.09745881027040276
-1.3742095240712862,2.143796047583889
1.1041184593858393,-0.7420942085453281
-1.5513066153297226,0.07772734773609245
2.1678489581519633,-1.2552772211150798
-2.233627692334082,-1.4576932688207136
-1.023941484161038,2.42258302781567
1.05613572292907,-1.3184232263612805
6.391281899087022,-1.1259514158177577
0.15394563828403984,2.2852738536580257
4.094657894202301,0.40467127963598803
0.21980547102593334,-1.1711648848259917
1.2161774150534563,0.8240581400707165
0.006860247290792029,-0.5710718828310585
-1.8812590991329692,0.24078126946435288
-1.6108761708908237,1.3831733855901598
6.9984040428794705,0.8087899534217136
0.8355610495524413,1.4347887916831685
-0.018923496408680712,0.8895394664501742
-1.4946080805303215,0.7081881073673184
-1.8300525726232582,-0.10743792526959998
-1.0561594334866287,4.713628728572524
-1.0443048263051307,4.529186449148993
-0.6595158871810148,2.2841423888026573
0.6532147195688014,4.170644095896628
-0.8623992397189921,-0.9185498660648406
-1.1092464873818173,1.4789756243391694
-1.7253550173768335,-0.04009504877134906
-0.5946325982530389,4.56664168541944
0.12044486503677812,0.30487275795195823
2.230790086323277,0.31445436702075
-1.8203227936536999,-0.306791586364062
0.8478196757038007,1.4233819461644102
-1.7225160695846229,-1.3203214302211093
-0.7484780234328621,5.833009909899451
-1.86140266183348,0.8192947801993737
-0.12723107971759315,-1.154609265019795
1.6648672333569163,-0.051666704894516836
1.6498133238711388,1.3904634010678976
1.7224321300416328,-1.5824699839835743
-0.39700597091724577,-0.3049837708045074
-1.8413612040695295,-0.3436183714159823
-0.6305397028135887,-1.8460540309457938
1.1600348526431379,-0.8067343648214131
1.7647600038103526,0.5116829008946782
2.1283860474482212,0.7817841168020414
0.07594708619104694,4.992764311433306
0.8497227425318109,-0.09847862708719779
0.22190540450619559,-1.4437461013679844
1.3387237917656567,-1.6793148166437206
0.22841581592601784,-1.231993611154788
-1.071978301411454,-0.4675195008842023
3.369455097225443,0.837260882751405
1.5256022625991321,-0.8862120878982411
2.8410843826326957,-1.6125205874351178
0.7002081840116551,-1.1941383169932598
0.7050715552301167,-1.122712531613263
-1.827040737445713,-0.33773252412410376
-1.5789434911429208,3.5433334103603564
1.6065038065828678,-1.0810468499340626
0.9061945545060205,-0.9661818940360329
4.959604358818305,2.940054312902949
-0.41494777907862335,-0.4371189957628136
-0.1533953675830433,6.453373412238477
-1.662078676574154,1.9257184736430857
2.120705126801034,-0.6398110106235967
-1.7510091755907111,-0.18755937029563766
-1.1959829223166654,-0.9108823144664409
-0.08201275580284227,0.9994229162576037
1.0499783395597022,0.7522285561656913
5.073345727498173,-0.8080064924760489
-1.7251263663919467,0.7319191387425911
-1.1595643778388687,-0.1972396394190997
-0.2777949527022533,-1.501118271785956
2.640578347979587,-1.2197079515176503
-0.5441283716293678,4.503783033114369
-2.114477576605937,0.8386739541816739
3.2607629741141118,-1.0603573803216106
5.008653871225253,-0.7508924643862525
-1.7086908704420836,2.2834351002234
4.188616080116278,-1.1483253120847023
-0.44510864192551264,3.5977238725660916
1.6205385016331388,-0.8656892146345738
2.5365994225589503,1.0214107929822192
-0.3252727413789006,4.418366002319167
7.176570956310565,-0.821788589338405
-0.31094663554336716,-0.017226619465967413
1.0314812765595014,0.42041946456721896
-0.03684388899150989,6.245511379823022
-1.658385355912547,0.6742449855761465
-2.0216695839749454,2.0279128909719315
0.0788446689865793,-1.4838176438399986
0.4772482734960568,-0.5598302715778126
0.8728819518470813,-1.0816652778860323
24.10539903475198,8.588942807751064
1.2208601962633938,-0.42106953215095183
1.5448601491106484,-1.3064621415936795
0.026448196788842096,-1.541767542696166
-0.23261580428767342,-2.061619852653931
0.2805887584482491,-1.1376538239004934
16.946511226213026,2.6549333569516778
-1.636086360668432,0.5605793618011589
2.5992980681130646,1.2025030443989588
0.22136355097504065,-1.8425342012588692
11.025820102081694,1.0544029459289388
-0.42605101141705554,4.755997831629688
1.2235094185603745,1.0969384519625935
3.6247750141184008,-0.6214319767196352
1.5171253572063264,-1.334355916879525
-1.8562134798404382,1.1791696536275538
-1.706243257007969,1.1846978270118729
1.649539741431363,-1.3806035552085822
0.07346499189814863,0.44978443872445334
0.5670697684926694,7.920077017779811
2.090121393326603,-0.09674100696417046
-2.057387618208684,0.6036695005624629
0.966554728991188,-1.2373256265113235
3.9343247087786977,0.08256775938761239
-1.9202406341704004,0.141803937555225
-1.0813990663670485,6.758614699341653
-0.4846473314625337,2.944202216471004
0.7767633089956651,-1.3921719280585625
0.409529383938468,-0.9008852353939769
0.5218934223997311,-1.672806086377993
2.1221182788206683,-0.6281334921983338
-0.7850575525824608,-0.7868692786966648
0.19732180967188534,0.4602818638122414
3.5942641380292906,-0.0445504944288151
-0.06325097819537788,0.45149525125972867
5.025929748849481,0.10835352275831964
1.2941277881745323,4.566491812417178
-0.578628223732072,-1.2420212397984778
2.8720684117178963,3.953566681726119
1.3920118347586337,-0.685644140340613
-0.4935727180622419,-1.6459347075840896
-2.5093895319313004,10.247827004451903
-0.9329140665753434,-0.7596915231244931
4.6492085325807,0.2424333758651671
3.7651675942844522,0.06688186584063123
4.294158440666256,-0.08538563307742426
1.096318794268966,-1.44004301808426
3.3938601007218767,-0.8061430523453352
-0.771965622664394,-0.42363329260983495
29.429874499527052,8.55715218657936
4.0155239079885225,2.8772339976541534
0.14487468041083199,5.753041828264298
0.92166561125813,0.9818799878753528
-0.32710985032345663,4.952180621908604
1.244188301895414,-1.455933836153217
-1.5090802417665743,1.0300320242608294
-0.9695786400695793,7.128474198889728
-1.4728515769577375,2.97704656776821
-1.3180500609194414,-0.3273757271994644
10.72290937595699,-0.8992509281163437
-1.8082350878289464,0.0900667132917038
-1.1670939770714088,-0.31815329192952896
8.464854888556525,-0.3279885547055368
-1.9147413949841516,0.17973225152785624
5.113720419923697,1.110659098708404
0.751044351975716,-1.1696380596220408
2.43175705080862,1.6983572608621447
-0.18972910129398074,-0.7912424639197702
-0.006873779190812945,2.8311601302483016
-0.10460900498215243,-0.20902776568856732
-1.4387028505041601,1.8518289415133597
-1.3866388511232604,0.8531718491013683
-1.3053650014295868,-0.5073091713724522
8.30356612629064,1.2126978091311493
-0.7923501674261612,-0.7744298506908356
-1.0381743626476259,2.290557701361863
0.6102185828963536,2.5357893969131573
0.30608556848771223,0.0303670691748587
-0.9224598129806574,-0.2488916907125928
-1.5878668720254556,1.481725002432516
3.949010954885074,-1.1097121277958655
-0.7754003888467346,2.4285604645092866
-1.451516921422499,1.7750723664139554
8.557620343631672,0.8047939229625927
7.600303084782586,4.792891458630936
-1.9432303687198593,-1.1781356562820622
17.216580310101655,2.1918211454460352
-0.9114651250690594,-1.2688613734066028
2.2374946817618575,2.739506604254432
1.6947189270369019,-0.8801132652434717
9.369428762575271,2.382522788682269
0.3129240738949632,-0.3704958688097926
-1.6250958158691162,1.8472067866237885
-0.9206949857289413,-0.10391362095740975
-0.937928223428576,-1.4915508872339616
-1.603636870372196,0.9527517310724456
2.626270958486839,0.6012871386004395
1.6189217486666276,-0.655073433225295
-1.5555367761340158,-0.6331325547034558
-0.009834242552466574,2.0448529090427354
-1.9584156049038959,0.7044624905428076
-1.0012549473084074,5.835466722325715
0.049823699553272115,-0.7533282571269725
0.4775282759315749,-0.23835097835763067
0.2833080029411863,-1.377991600651375
0.13179290871035224,3.6027879652391297
0.5497628646387569,-1.5588118509627646
0.2402011441127293,1.7905174712298522
2.530152070145786,-1.219607952601592
4.803000590058345,10.10580440866568
-0.7456463647090465,0.8187693900536515
2.256751232711068,-1.8866211684301324
2.1260868159208033,1.3028061526787214
-1.3364284752276934,0.5884986414314372
-1.3521284055290768,8.15061329726628
7.190987136453511,-1.1519544468756115
0.5373998337531399,-0.3944140102016256
-1.4822076001935194,-1.547142863939303
5.755992678279354,0.10765508066324896
9.842806983321035,-0.41686204084243333
-1.9808520009945962,-0.89141144690284
6.856804596316181,3.6155295213233125
0.2644658410814277,-1.6969375082624896
7.768565999288571,0.6191615994470607
0.12751133628075323,-0.6598847551619392
0.7749679518391839,-1.619666035297462
0.4922341421095815,-0.34857277390717073
4.838997636673356,1.0415108565102216
6.32748905418051,-1.1580456721574912
1.4986317778355056,-1.636863877093524
-1.5835178305457795,0.41306543786648975
-0.7900988236387516,-0.05632950748931657
0.7445599905986355,1.5226066610738356
3.4697527821407754,7.067218878805492
-0.22932811751034393,-1.1263391760952084
-1.8522220790628774,0.07113671269166086
-1.0628788716127384,3.332395384772178
-1.693632382236285,-0.3539236932240679
2.4905932213356525,-1.6302450106206088
2.331183376688179,-1.1621819512334848
-1.745536028941183,2.3574095121943186
3.783617366859917,-1.1106272420307692
7.022148077345656,3.233596426367961
6.415060796211539,1.2825585481858555
14.171683940497132,-0.028221139153273025
-0.7394004589175,3.3869117937223696
3.083196797167699,0.7324237211949769
-0.3366185187303675,1.9795786790372074
-1.5845101037112994,1.2347970747448636
-0.45161893677727216,0.07326967495787008
1.7273085448424188,0.14907541480584324
11.091630259806928,1.9041138124811823
0.012377408911738835,-0.9069440871409895
-1.978989141022198,-0.6062905665207949
6.739721073000997,0.08638405190533288
3.0111115399626733,-1.3514458124554203
-1.7728456013506813,-1.2840469443960258
6.084098361614964,7.3275517200457845
-1.5303463842754998,-1.4692222615234607
0.8620050433802156,0.39232385605065223
2.9994035319070673,-0.7680197401697403
2.3805449879911134,0.8596099738517898
-1.5522895669245316,0.10491888047785426
2.216255748614928,-0.22465719941729942
0.6912474567104576,-0.8134336740208422
0.6547298810864716,-0.3448559061591117
-2.277214392578693,-1.3888382142990474
4.36749611180769,-1.639214502611284
5.6719648947904115,4.71026840033957
-0.6337044642734773,0.4531480303997183
-1.8465535860873659,1.7805254755857192
2.076913069841549,-0.7086384585574578
-0.4082126555066628,-0.8340664295780115
-1.4712828282565995,2.4451738514854133
1.6843399087836526,-1.3967843694791038
-1.1281723671308348,1.6095770894822607
6.767244456082098,-0.6445565619048459
-0.7053598881795639,-0.6507489332388293
-0.41467704467780664,6.051056893150987
-1.5966548906221154,-1.4267659004531916
-1.4255952121216349,5.735562505001948
0.9088466127304708,0.16191419450340375
1.0985455882821056,-1.0039325882256371
1.464244299994024,0.8291746597560976
-1.7281542974260158,0.9971810807464406
1.104060048594914,-0.38669365981243853
-1.6150080854257298,-0.3873796844024763
0.07258424784891397,-0.3488574707127775
1.2050316079611636,-0.7039889505393775
4.766158428321605,-0.7345043446066942
0.6553282509972684,-0.2560483022818248
-0.5720059565774772,-0.7911363040467646
2.745316287135112,-1.4956189944751872
-0.4950878018419661,-0.6908866413246991
0.8104951918915756,-1.0270190390543608
-1.3122856163251206,5.3364440302679865
1.1199556454844721,1.0438442532678947
4.80496999675801,-1.8917373420348376
0.0005215895677906718,-1.372428730574511
-1.5199056200790237,1.420544900006347
-2.249935150942315,0.6408624098038395
-1.8457357243701606,1.2808921837902636
-0.5218686437749382,-0.0746367823742331
2.756347599194001,-0.5296667982417304
-0.17191835645987838,-0.7439644018616461
-1.3845727560780094,0.3610148213302426
-1.761382874197985,1.966421498037046
9.961246374809422,5.376427649382304
6.587225568164406,1.5319007079468456
-0.8608901362950703,3.8734616826210555
-0.8831920266461268,-0.169897413540768
5.067763225793137,-1.4465686140450575
-0.022320380026115055,-1.088304374579838
-1.057749464526086,-0.8067551556264827
1.163541302344886,1.690210007291649
-0.6469606315189642,4.494636290560419
-1.4100079761032223,-0.6924660598862314
0.23672666663201744,0.5688067191426476
-1.5800567038731665,-0.7903335543708888
-0.04721751428445384,0.5857431800062057
-1.2052619794514268,1.5189247410409066
-1.5586941189359194,-0.1755967221176242
0.2948203044605078,5.189050687108652
-1.8159149707247015,-0.2222089732233881
5.519053993590455,-0.5252535347708733
4.838375683511194,2.405594867739489
-1.6405145874544043,1.5794880071133817
1.5319625809570057,-1.1866111092585225
2.294177901109491,-1.5531622832136727
-1.1504588099158417,-0.7537479668068083
-1.4436385554606883,0.8323894813466146
-1.8080057206365159,1.243673492141903
5.777111398999082,-0.5063309922093147
1.9415220778128144,0.5143731104139067
-1.6223605762237798,8.901673366331732
-2.030702843404886,-1.516335258125534
-1.1379701981634218,-0.8828562990148157
-0.791416649567669,-0.4117726698296548
-0.872065701979099,3.2138868482557883
-2.3329727691021698,-0.049841877291704244
1.594799715141044,-1.8394162201709043
-2.027897108496184,1.6552676818369196
-0.6657678840268677,2.656455747650187
-2.084554573313314,0.2511534585499581
1.0809210875715278,-1.3370569175003844
0.01948826528142771,-0.2927689370391344
-0.2843277177492092,-0.6888813679667851
1.1239003248343935,-0.5685471587494619
2.657589926194378,-0.7568416055442836
0.8757511909671271,1.8398679428713534
0.21547613119659087,-0.11430680153812511
-0.3510608273269324,1.4516897318701085
-2.309909434351741,1.2155151243189524
